"State","Place.of.Death","COVID.19.Deaths","Date"
"South Dakota","Healthcare setting, inpatient",135,2021-12-01
"South Dakota","Healthcare setting, outpatient or emergency room",NA,2021-12-01
"South Dakota","Healthcare setting, dead on arrival",0,2021-12-01
"South Dakota","Decedent's home",13,2021-12-01
"South Dakota","Hospice facility",NA,2021-12-01
"South Dakota","Nursing home/long term care facility",12,2021-12-01
"South Dakota","Other",NA,2021-12-01
"South Dakota","Place of death unknown",0,2021-12-01
"South Dakota","Total - All Places of Death",183,2022-01-01
"South Dakota","Healthcare setting, inpatient",138,2022-01-01
"South Dakota","Healthcare setting, outpatient or emergency room",NA,2022-01-01
"South Dakota","Healthcare setting, dead on arrival",0,2022-01-01
"South Dakota","Decedent's home",11,2022-01-01
"South Dakota","Hospice facility",NA,2022-01-01
"South Dakota","Nursing home/long term care facility",22,2022-01-01
"South Dakota","Other",0,2022-01-01
"South Dakota","Place of death unknown",0,2022-01-01
"South Dakota","Total - All Places of Death",144,2022-02-01
"South Dakota","Healthcare setting, inpatient",94,2022-02-01
"South Dakota","Healthcare setting, outpatient or emergency room",NA,2022-02-01
"South Dakota","Healthcare setting, dead on arrival",0,2022-02-01
"South Dakota","Decedent's home",13,2022-02-01
"South Dakota","Hospice facility",12,2022-02-01
"South Dakota","Nursing home/long term care facility",19,2022-02-01
"South Dakota","Other",NA,2022-02-01
"South Dakota","Place of death unknown",0,2022-02-01
"South Dakota","Total - All Places of Death",42,2022-03-01
"South Dakota","Healthcare setting, inpatient",24,2022-03-01
"South Dakota","Healthcare setting, outpatient or emergency room",NA,2022-03-01
"South Dakota","Healthcare setting, dead on arrival",0,2022-03-01
"South Dakota","Decedent's home",NA,2022-03-01
"South Dakota","Hospice facility",NA,2022-03-01
"South Dakota","Nursing home/long term care facility",NA,2022-03-01
"South Dakota","Other",0,2022-03-01
"South Dakota","Place of death unknown",0,2022-03-01
"South Dakota","Total - All Places of Death",17,2022-04-01
"South Dakota","Healthcare setting, inpatient",12,2022-04-01
"South Dakota","Healthcare setting, outpatient or emergency room",0,2022-04-01
"South Dakota","Healthcare setting, dead on arrival",0,2022-04-01
"South Dakota","Decedent's home",0,2022-04-01
"South Dakota","Hospice facility",NA,2022-04-01
"South Dakota","Nursing home/long term care facility",NA,2022-04-01
"South Dakota","Other",0,2022-04-01
"South Dakota","Place of death unknown",0,2022-04-01
"South Dakota","Total - All Places of Death",NA,2022-05-01
"South Dakota","Healthcare setting, inpatient",NA,2022-05-01
"South Dakota","Healthcare setting, outpatient or emergency room",0,2022-05-01
"South Dakota","Healthcare setting, dead on arrival",0,2022-05-01
"South Dakota","Decedent's home",NA,2022-05-01
"South Dakota","Hospice facility",NA,2022-05-01
"South Dakota","Nursing home/long term care facility",NA,2022-05-01
"South Dakota","Other",0,2022-05-01
"South Dakota","Place of death unknown",0,2022-05-01
"South Dakota","Total - All Places of Death",19,2022-06-01
"South Dakota","Healthcare setting, inpatient",NA,2022-06-01
"South Dakota","Healthcare setting, outpatient or emergency room",NA,2022-06-01
"South Dakota","Healthcare setting, dead on arrival",0,2022-06-01
"South Dakota","Decedent's home",NA,2022-06-01
"South Dakota","Hospice facility",NA,2022-06-01
"South Dakota","Nursing home/long term care facility",NA,2022-06-01
"South Dakota","Other",0,2022-06-01
"South Dakota","Place of death unknown",0,2022-06-01
"South Dakota","Total - All Places of Death",37,2022-07-01
"South Dakota","Healthcare setting, inpatient",16,2022-07-01
"South Dakota","Healthcare setting, outpatient or emergency room",NA,2022-07-01
"South Dakota","Healthcare setting, dead on arrival",0,2022-07-01
"South Dakota","Decedent's home",NA,2022-07-01
"South Dakota","Hospice facility",0,2022-07-01
"South Dakota","Nursing home/long term care facility",12,2022-07-01
"South Dakota","Other",NA,2022-07-01
"South Dakota","Place of death unknown",0,2022-07-01
"South Dakota","Total - All Places of Death",35,2022-08-01
"South Dakota","Healthcare setting, inpatient",13,2022-08-01
"South Dakota","Healthcare setting, outpatient or emergency room",NA,2022-08-01
"South Dakota","Healthcare setting, dead on arrival",0,2022-08-01
"South Dakota","Decedent's home",NA,2022-08-01
"South Dakota","Hospice facility",NA,2022-08-01
"South Dakota","Nursing home/long term care facility",11,2022-08-01
"South Dakota","Other",NA,2022-08-01
"South Dakota","Place of death unknown",0,2022-08-01
"South Dakota","Total - All Places of Death",39,2022-09-01
"South Dakota","Healthcare setting, inpatient",25,2022-09-01
"South Dakota","Healthcare setting, outpatient or emergency room",NA,2022-09-01
"South Dakota","Healthcare setting, dead on arrival",0,2022-09-01
"South Dakota","Decedent's home",NA,2022-09-01
"South Dakota","Hospice facility",NA,2022-09-01
"South Dakota","Nursing home/long term care facility",NA,2022-09-01
"South Dakota","Other",0,2022-09-01
"South Dakota","Place of death unknown",0,2022-09-01
"South Dakota","Total - All Places of Death",39,2022-10-01
"South Dakota","Healthcare setting, inpatient",NA,2022-10-01
"South Dakota","Healthcare setting, outpatient or emergency room",0,2022-10-01
"South Dakota","Healthcare setting, dead on arrival",0,2022-10-01
"South Dakota","Decedent's home",NA,2022-10-01
"South Dakota","Hospice facility",NA,2022-10-01
"South Dakota","Nursing home/long term care facility",17,2022-10-01
"South Dakota","Other",NA,2022-10-01
"South Dakota","Place of death unknown",0,2022-10-01
"South Dakota","Total - All Places of Death",36,2022-11-01
"South Dakota","Healthcare setting, inpatient",16,2022-11-01
"South Dakota","Healthcare setting, outpatient or emergency room",NA,2022-11-01
"South Dakota","Healthcare setting, dead on arrival",0,2022-11-01
"South Dakota","Decedent's home",NA,2022-11-01
"South Dakota","Hospice facility",NA,2022-11-01
"South Dakota","Nursing home/long term care facility",NA,2022-11-01
"South Dakota","Other",NA,2022-11-01
"South Dakota","Place of death unknown",0,2022-11-01
"South Dakota","Total - All Places of Death",35,2022-12-01
"South Dakota","Healthcare setting, inpatient",16,2022-12-01
"South Dakota","Healthcare setting, outpatient or emergency room",NA,2022-12-01
"South Dakota","Healthcare setting, dead on arrival",0,2022-12-01
"South Dakota","Decedent's home",NA,2022-12-01
"South Dakota","Hospice facility",NA,2022-12-01
"South Dakota","Nursing home/long term care facility",10,2022-12-01
"South Dakota","Other",0,2022-12-01
"South Dakota","Place of death unknown",0,2022-12-01
"South Dakota","Total - All Places of Death",21,2023-01-01
"South Dakota","Healthcare setting, inpatient",NA,2023-01-01
"South Dakota","Healthcare setting, outpatient or emergency room",0,2023-01-01
"South Dakota","Healthcare setting, dead on arrival",0,2023-01-01
"South Dakota","Decedent's home",NA,2023-01-01
"South Dakota","Hospice facility",NA,2023-01-01
"South Dakota","Nursing home/long term care facility",NA,2023-01-01
"South Dakota","Other",0,2023-01-01
"South Dakota","Place of death unknown",0,2023-01-01
"South Dakota","Total - All Places of Death",37,2023-02-01
"South Dakota","Healthcare setting, inpatient",19,2023-02-01
"South Dakota","Healthcare setting, outpatient or emergency room",NA,2023-02-01
"South Dakota","Healthcare setting, dead on arrival",0,2023-02-01
"South Dakota","Decedent's home",NA,2023-02-01
"South Dakota","Hospice facility",NA,2023-02-01
"South Dakota","Nursing home/long term care facility",NA,2023-02-01
"South Dakota","Other",NA,2023-02-01
"South Dakota","Place of death unknown",0,2023-02-01
"South Dakota","Total - All Places of Death",24,2023-03-01
"South Dakota","Healthcare setting, inpatient",NA,2023-03-01
"South Dakota","Healthcare setting, outpatient or emergency room",0,2023-03-01
"South Dakota","Healthcare setting, dead on arrival",0,2023-03-01
"South Dakota","Decedent's home",NA,2023-03-01
"South Dakota","Hospice facility",NA,2023-03-01
"South Dakota","Nursing home/long term care facility",NA,2023-03-01
"South Dakota","Other",NA,2023-03-01
"South Dakota","Place of death unknown",0,2023-03-01
"South Dakota","Total - All Places of Death",21,2023-04-01
"South Dakota","Healthcare setting, inpatient",NA,2023-04-01
"South Dakota","Healthcare setting, outpatient or emergency room",NA,2023-04-01
"South Dakota","Healthcare setting, dead on arrival",0,2023-04-01
"South Dakota","Decedent's home",NA,2023-04-01
"South Dakota","Hospice facility",NA,2023-04-01
"South Dakota","Nursing home/long term care facility",11,2023-04-01
"South Dakota","Other",0,2023-04-01
"South Dakota","Place of death unknown",0,2023-04-01
"South Dakota","Total - All Places of Death",13,2023-05-01
"South Dakota","Healthcare setting, inpatient",NA,2023-05-01
"South Dakota","Healthcare setting, outpatient or emergency room",0,2023-05-01
"South Dakota","Healthcare setting, dead on arrival",0,2023-05-01
"South Dakota","Decedent's home",NA,2023-05-01
"South Dakota","Hospice facility",NA,2023-05-01
"South Dakota","Nursing home/long term care facility",NA,2023-05-01
"South Dakota","Other",0,2023-05-01
"South Dakota","Place of death unknown",0,2023-05-01
"South Dakota","Total - All Places of Death",NA,2023-06-01
"South Dakota","Healthcare setting, inpatient",0,2023-06-01
"South Dakota","Healthcare setting, outpatient or emergency room",0,2023-06-01
"South Dakota","Healthcare setting, dead on arrival",0,2023-06-01
"South Dakota","Decedent's home",0,2023-06-01
"South Dakota","Hospice facility",0,2023-06-01
"South Dakota","Nursing home/long term care facility",NA,2023-06-01
"South Dakota","Other",0,2023-06-01
"South Dakota","Place of death unknown",0,2023-06-01
"Tennessee","Total - All Places of Death",0,2020-01-01
"Tennessee","Healthcare setting, inpatient",0,2020-01-01
"Tennessee","Healthcare setting, outpatient or emergency room",0,2020-01-01
"Tennessee","Healthcare setting, dead on arrival",0,2020-01-01
"Tennessee","Decedent's home",0,2020-01-01
"Tennessee","Hospice facility",0,2020-01-01
"Tennessee","Nursing home/long term care facility",0,2020-01-01
"Tennessee","Other",0,2020-01-01
"Tennessee","Place of death unknown",0,2020-01-01
"Tennessee","Total - All Places of Death",0,2020-02-01
"Tennessee","Healthcare setting, inpatient",0,2020-02-01
"Tennessee","Healthcare setting, outpatient or emergency room",0,2020-02-01
"Tennessee","Healthcare setting, dead on arrival",0,2020-02-01
"Tennessee","Decedent's home",0,2020-02-01
"Tennessee","Hospice facility",0,2020-02-01
"Tennessee","Nursing home/long term care facility",0,2020-02-01
"Tennessee","Other",0,2020-02-01
"Tennessee","Place of death unknown",0,2020-02-01
"Tennessee","Total - All Places of Death",35,2020-03-01
"Tennessee","Healthcare setting, inpatient",34,2020-03-01
"Tennessee","Healthcare setting, outpatient or emergency room",0,2020-03-01
"Tennessee","Healthcare setting, dead on arrival",0,2020-03-01
"Tennessee","Decedent's home",0,2020-03-01
"Tennessee","Hospice facility",0,2020-03-01
"Tennessee","Nursing home/long term care facility",0,2020-03-01
"Tennessee","Other",NA,2020-03-01
"Tennessee","Place of death unknown",0,2020-03-01
"Tennessee","Total - All Places of Death",185,2020-04-01
"Tennessee","Healthcare setting, inpatient",151,2020-04-01
"Tennessee","Healthcare setting, outpatient or emergency room",NA,2020-04-01
"Tennessee","Healthcare setting, dead on arrival",NA,2020-04-01
"Tennessee","Decedent's home",NA,2020-04-01
"Tennessee","Hospice facility",NA,2020-04-01
"Tennessee","Nursing home/long term care facility",17,2020-04-01
"Tennessee","Other",NA,2020-04-01
"Tennessee","Place of death unknown",0,2020-04-01
"Tennessee","Total - All Places of Death",203,2020-05-01
"Tennessee","Healthcare setting, inpatient",128,2020-05-01
"Tennessee","Healthcare setting, outpatient or emergency room",14,2020-05-01
"Tennessee","Healthcare setting, dead on arrival",0,2020-05-01
"Tennessee","Decedent's home",12,2020-05-01
"Tennessee","Hospice facility",NA,2020-05-01
"Tennessee","Nursing home/long term care facility",40,2020-05-01
"Tennessee","Other",NA,2020-05-01
"Tennessee","Place of death unknown",0,2020-05-01
"Tennessee","Total - All Places of Death",213,2020-06-01
"Tennessee","Healthcare setting, inpatient",155,2020-06-01
"Tennessee","Healthcare setting, outpatient or emergency room",12,2020-06-01
"Tennessee","Healthcare setting, dead on arrival",NA,2020-06-01
"Tennessee","Decedent's home",10,2020-06-01
"Tennessee","Hospice facility",NA,2020-06-01
"Tennessee","Nursing home/long term care facility",30,2020-06-01
"Tennessee","Other",0,2020-06-01
"Tennessee","Place of death unknown",0,2020-06-01
"Tennessee","Total - All Places of Death",587,2020-07-01
"Tennessee","Healthcare setting, inpatient",447,2020-07-01
"Tennessee","Healthcare setting, outpatient or emergency room",33,2020-07-01
"Tennessee","Healthcare setting, dead on arrival",NA,2020-07-01
"Tennessee","Decedent's home",26,2020-07-01
"Tennessee","Hospice facility",11,2020-07-01
"Tennessee","Nursing home/long term care facility",61,2020-07-01
"Tennessee","Other",NA,2020-07-01
"Tennessee","Place of death unknown",0,2020-07-01
"Tennessee","Total - All Places of Death",746,2020-08-01
"Tennessee","Healthcare setting, inpatient",563,2020-08-01
"Tennessee","Healthcare setting, outpatient or emergency room",27,2020-08-01
"Tennessee","Healthcare setting, dead on arrival",NA,2020-08-01
"Tennessee","Decedent's home",36,2020-08-01
"Tennessee","Hospice facility",14,2020-08-01
"Tennessee","Nursing home/long term care facility",93,2020-08-01
"Tennessee","Other",NA,2020-08-01
"Tennessee","Place of death unknown",0,2020-08-01
"Tennessee","Total - All Places of Death",700,2020-09-01
"Tennessee","Healthcare setting, inpatient",511,2020-09-01
"Tennessee","Healthcare setting, outpatient or emergency room",22,2020-09-01
"Tennessee","Healthcare setting, dead on arrival",NA,2020-09-01
"Tennessee","Decedent's home",34,2020-09-01
